id,file
345,documents/Guaranteed-Interview-Scheme.pdf
29,documents/Development-Initiatives-Partner-Code-of-Conduct.pdf
37,documents/DIPR-accounts-2018.pdf
38,documents/DIPR-accounts-2017.pdf
39,documents/DIPR-accounts-2016.pdf
40,documents/DIPR-final-accounts-2015.pdf
41,documents/DIPR-accounts-2014.pdf
42,documents/DIPR-accounts-2013.pdf
43,documents/DII-accounts-2018.pdf
44,documents/DI-accounts-2017.pdf
45,documents/DII-accounts-2016.pdf
46,documents/DII-accounts-2015.pdf
47,documents/DII-accounts-2014.pdf
48,documents/DII-accounts-2013.pdf
1360,documents/DII_-_Final_accounts_2022.pdf
3,documents/Presentation_Vulnerability-and-resilience-in-Somalia.pdf
4,documents/Report_Uganda-DRR-budget-tracking-What-are-the-key-areas-of-investment.pdf
26,documents/Development-Initiatives-Recruitment-Policy.pdf
1260,documents/Aid_in_2021_Key_facts_about_official_development_assistance.xlsx
1361,documents/DIPR_-_Final_accounts_2022.pdf
1367,documents/Global_Humanitarian_Assistance_Report_2023_Summary_French.pdf
49,documents/ODA-for-domestic-revenue-mobilisation.pdf
50,documents/the-enabling-environment-for-private-sector-development_discussion-paper.pdf
51,documents/countries-being-left-behind_report.pdf
21,documents/Global-Humanitarian-Assistance-Report-2000.pdf
52,documents/DIs_Nepal_Partners_RH.pdf
69,documents/kenya_county_budget_2016-17_-_2018-19_kisumu_west_pokot_baringo_laikipia.xlsx
70,documents/kenya_county_revenues_2013-14_-_2016-17.xlsx
71,documents/trends_in_inflows_of_international_financing_itep3_2000-2016.xlsx
72,documents/trends_in_inflows_of_international_financing_itep3_2000-2016.csv
73,documents/list_of_countries_being_left_behind.xlsx
74,documents/list_of_countries_being_left_behind.csv
75,documents/non-grant_government_revenue_us_and_ncu_2000-2022.xlsx
76,documents/non-grant_government_revenue.csv
77,documents/list_of_least_developed_countries_as_of_december_2018.xlsx
78,documents/list_of_least_developed_countries_as_of_december_2018.csv
79,documents/di_gha_iha_all_donors_2000-2018.xlsx
80,documents/di_gha_iha_recipients_2000-2017.xlsx
81,documents/di_gha_iha_recipients_2000-2017.csv
1277,documents/Developer_internship_recruitment_pack.pdf
1278,documents/Developer_internship_recruitment_pack.docx
82,documents/enhancing_access_to_safe_water_and_improved_sanitation_services_in_kenya.xlsx
83,documents/enhancing_access_to_safe_water_and_improved_sanitation_services_in_kenya_JAGftqi.xlsx
84,documents/enhancing_access_to_safe_water_and_improved_sanitation_services_in_kenya_zOY7wcX.xlsx
85,documents/enhancing_access_to_safe_water_and_improved_sanitation_services_in_kenya_0UROSxN.xlsx
86,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_kenya.xlsx
54,documents/Report_Kenyas-2019-20-budget-and-the-big-four-agenda-a-pro-poor-analysis.pdf
87,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_ndQ8TO2.xlsx
88,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_Kxo9SqB.xlsx
89,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_7HLwn6Q.xlsx
90,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_1Cj0Ifq.xlsx
91,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_jz6nyJp.xlsx
92,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_mLF7glh.xlsx
93,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_3Hu45f2.xlsx
94,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_zYADDWz.xlsx
95,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_1r5p5cQ.xlsx
96,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_o9RFvef.xlsx
97,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_JCjP9hL.xlsx
98,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_4duhDQS.xlsx
99,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_yueBAWw.xlsx
100,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_21tJrxd.xlsx
101,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_h1cijlH.xlsx
102,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_nobWLIL.xlsx
103,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__IZ5AIT5.xlsx
104,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__QHNmGqn.xlsx
105,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__B8hdfcy.xlsx
106,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__gz7vZ4R.xlsx
107,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__8x1lu4A.xlsx
108,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__W94hLKS.xlsx
109,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__MvbObkY.xlsx
110,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__eSNfEXY.xlsx
111,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__2Zk5pdd.xlsx
112,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__K7idm6N.xlsx
113,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__tLfvRuL.xlsx
114,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__3qUuEph.xlsx
115,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__NEo79eO.xlsx
116,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__SjO746b.xlsx
117,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__UNoAemM.xlsx
166,documents/itep_chapter_2_excel_files_zXBJmFX.xlsx
167,documents/itep_chapter_2_excel_files_dNYyEK0.xlsx
118,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__wKpjbSw.xlsx
119,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__qjBqM4D.xlsx
120,documents/tracking_subnational_government_investments_in_climate_change_mitigation_and__ajW1f6u.xlsx
121,documents/strengthening_subnational_government_own-source_revenue_mobilisation_in_kenya.xlsx
122,documents/strengthening_subnational_government_own-source_revenue_mobilisation_in_kenya_DLd8gmA.xlsx
123,documents/strengthening_subnational_government_own-source_revenue_mobilisation_in_kenya_E2WQ2hD.xlsx
124,documents/strengthening_subnational_government_own-source_revenue_mobilisation_in_kenya_4lldrAY.xlsx
125,documents/strengthening_subnational_government_own-source_revenue_mobilisation_in_kenya_OcMZrWg.xlsx
126,documents/strengthening_subnational_government_own-source_revenue_mobilisation_in_kenya_lLxkf37.xlsx
127,documents/pro-poor_analysis_of_kenyas_2018-19_budget_estimates.xlsx
128,documents/pro-poor_analysis_of_kenyas_2018-19_budget_estimates_D27u4ua.xlsx
129,documents/pro-poor_analysis_of_kenyas_2018-19_budget_estimates_6sV1vpP.xlsx
130,documents/pro-poor_analysis_of_kenyas_2018-19_budget_estimates_LSQ7LWo.xlsx
131,documents/pro-poor_analysis_of_kenyas_2018-19_budget_estimates_Lret3iA.xlsx
132,documents/pro-poor_analysis_of_kenyas_2018-19_budget_estimates_yUvlIZ8.xlsx
133,documents/pro-poor_analysis_of_kenyas_2018-19_budget_estimates_WJndWyj.xlsx
134,documents/pro-poor_analysis_of_kenyas_2018-19_budget_estimates_jlSXhII.xlsx
135,documents/pro-poor_analysis_of_kenyas_2018-19_budget_estimates_9eOJm55.xlsx
136,documents/pro-poor_analysis_of_kenyas_2018-19_budget_estimates_yva1KKY.xlsx
137,documents/pro-poor_analysis_of_kenyas_2018-19_budget_estimates_2doOH92.xlsx
138,documents/itep_chapter_3_excel_files.xlsx
139,documents/itep_chapter_3_excel_files_BhDKTva.xlsx
140,documents/itep_chapter_3_excel_files_PsGNKuL.xlsx
141,documents/itep_chapter_3_excel_files_z7c1GK8.xlsx
142,documents/itep_chapter_3_excel_files_emlcfDE.xlsx
143,documents/itep_chapter_3_excel_files_906V7yZ.xlsx
144,documents/itep_chapter_3_excel_files_Go9lqTW.xlsx
145,documents/itep_chapter_3_excel_files_S4RLWLR.xlsx
146,documents/itep_chapter_3_excel_files_EoeiNqq.xlsx
147,documents/itep_chapter_3_excel_files_qXlDJRI.xlsx
148,documents/itep_chapter_3_excel_files_Mw33wB6.xlsx
149,documents/itep_chapter_3_excel_files_L5SD8cX.xlsx
150,documents/itep_chapter_3_excel_files_DXNdBSc.xlsx
151,documents/itep_chapter_3_excel_files_e08eO2Z.xlsx
152,documents/itep_chapter_3_excel_files_J4aOtwW.xlsx
153,documents/itep_chapter_3_excel_files_XcTfrMR.xlsx
154,documents/itep_chapter_2_excel_files.xlsx
155,documents/itep_chapter_2_excel_files_RPBrPw8.xlsx
156,documents/itep_chapter_2_excel_files_UPSSajP.xlsx
157,documents/itep_chapter_2_excel_files_E9io6vO.xlsx
158,documents/itep_chapter_2_excel_files_LR2mAln.xlsx
159,documents/itep_chapter_2_excel_files_obt8xOu.xlsx
160,documents/itep_chapter_2_excel_files_abqqZX7.xlsx
161,documents/itep_chapter_2_excel_files_Ewtl0zP.xlsx
162,documents/itep_chapter_2_excel_files_T5EsExr.xlsx
163,documents/itep_chapter_2_excel_files_mC3sGzV.xlsx
164,documents/itep_chapter_2_excel_files_Cn0izD4.xlsx
165,documents/itep_chapter_2_excel_files_YCNYjdG.xlsx
168,documents/itep_chapter_2_excel_files_iJSWeUQ.xlsx
169,documents/itep_chapter_2_excel_files_xCq4R1v.xlsx
170,documents/itep_chapter_2_excel_files_bFbXmfb.xlsx
171,documents/itep_chapter_2_excel_files_7o1aCEt.xlsx
172,documents/itep_chapter_2_excel_files_JIfm8if.xlsx
173,documents/itep_chapter_2_excel_files_qHzMsRa.xlsx
174,documents/itep_chapter_2_excel_files_0pV36ZL.xlsx
175,documents/itep_chapter_2_excel_files_060pOcj.xlsx
176,documents/itep_chapter_2_excel_files_bXzRmvL.xlsx
177,documents/itep_chapter_2_excel_files_DG7ixbf.xlsx
178,documents/itep_chapter_2_excel_files_LCVddLY.xlsx
179,documents/itep_chapter_2_excel_files_Pz1Ymeu.xlsx
180,documents/itep_chapter_1_excel_files.xlsx
181,documents/itep_chapter_1_excel_files_dWwvoid.xlsx
182,documents/itep_chapter_1_excel_files_dl0dzkz.xlsx
183,documents/itep_chapter_1_excel_files_uOiCn80.xlsx
184,documents/itep_chapter_1_excel_files_bHNg7GK.xlsx
185,documents/itep_chapter_1_excel_files_hBHYNTZ.xlsx
186,documents/itep_chapter_1_excel_files_Y1RGSkC.xlsx
187,documents/itep_chapter_5_excel_files.xlsx
188,documents/itep_chapter_5_excel_files_HYb6hYk.xlsx
189,documents/itep_chapter_5_excel_files_6VAMWLG.xlsx
190,documents/aid_spending_by_dac_donors_in_2018.xlsx
191,documents/aid_spending_by_dac_donors_in_2018_kcMTgVW.xlsx
192,documents/aid_spending_by_dac_donors_in_2018_3Oybjae.xlsx
193,documents/aid_spending_by_dac_donors_in_2018_kQZ2CTI.xlsx
194,documents/aid_spending_by_dac_donors_in_2018_nB419y9.xlsx
195,documents/aid_spending_by_dac_donors_in_2018_L7Fatxz.xlsx
196,documents/aid_spending_by_dac_donors_in_2018_MF0ajWW.xlsx
197,documents/aid_spending_by_dac_donors_in_2018_q4R0GXq.xlsx
198,documents/final_oda_data_for_2017__persistent_trends_raise_concerns.xlsx
199,documents/final_oda_data_for_2017__persistent_trends_raise_concerns_tsKh8Ap.xlsx
200,documents/final_oda_data_for_2017__persistent_trends_raise_concerns_t0uJXbd.xlsx
201,documents/final_oda_data_for_2017__persistent_trends_raise_concerns_sCHtXkB.xlsx
202,documents/final_oda_data_for_2017__persistent_trends_raise_concerns_JH8fUUv.xlsx
203,documents/final_oda_data_for_2017__persistent_trends_raise_concerns_fFkn5SU.xlsx
204,documents/final_oda_data_for_2017__persistent_trends_raise_concerns_oCkggGm.xlsx
205,documents/final_oda_data_for_2017__persistent_trends_raise_concerns_OuJTAFa.xlsx
206,documents/final_oda_data_for_2017__persistent_trends_raise_concerns_I8DGNqb.xlsx
207,documents/oda_for_domestic_revenue_mobilisation.xlsx
208,documents/oda_for_domestic_revenue_mobilisation_0AOcnoM.xlsx
209,documents/oda_for_domestic_revenue_mobilisation_yQ53D8U.xlsx
210,documents/oda_for_domestic_revenue_mobilisation_NoEN0HB.xlsx
211,documents/oda_for_domestic_revenue_mobilisation_LdYiHrF.xlsx
212,documents/oda_for_domestic_revenue_mobilisation_6ht3jTu.xlsx
213,documents/countries_being_left_behind.xlsx
214,documents/countries_being_left_behind_3LuDBoP.xlsx
215,documents/countries_being_left_behind_iOLo2Tu.xlsx
216,documents/countries_being_left_behind_FTORKd3.xlsx
217,documents/countries_being_left_behind_cAt0BTc.xlsx
218,documents/countries_being_left_behind_43J9dKy.xlsx
219,documents/countries_being_left_behind_6kjVn6M.xlsx
220,documents/countries_being_left_behind_twH7xA7.xlsx
221,documents/countries_being_left_behind_1ULuwe5.xlsx
222,documents/countries_being_left_behind_VyUgz9q.xlsx
223,documents/oda_for_domestic_resource_mobilisation_data.xlsx
224,documents/oda_for_domestic_resource_mobilisation_data_D7kChYC.xlsx
225,documents/accounting_for_oda_loans_the_effect_of_the_new_rules.xlsx
226,documents/accounting_for_oda_loans_the_effect_of_the_new_rules_huF4p2a.xlsx
227,documents/accounting_for_oda_loans_the_effect_of_the_new_rules_4R1Zuui.xlsx
228,documents/the_enabling_environment_for_private_sector_development.xlsx
229,documents/the_enabling_environment_for_private_sector_development_6AEvTN5.xlsx
230,documents/the_enabling_environment_for_private_sector_development_c7Jrd6L.xlsx
231,documents/the_enabling_environment_for_private_sector_development_HKeykWX.xlsx
232,documents/the_enabling_environment_for_private_sector_development_68sL3Ll.xlsx
233,documents/the_enabling_environment_for_private_sector_development_A7T5TNh.xlsx
234,documents/the_enabling_environment_for_private_sector_development_I1McN7D.xlsx
235,documents/the_enabling_environment_for_private_sector_development_UOWmfGf.xlsx
236,documents/the_enabling_environment_for_private_sector_development_2aINuht.xlsx
237,documents/the_enabling_environment_for_private_sector_development_GEdtznF.xlsx
238,documents/the_enabling_environment_for_private_sector_development_t5fA8Tt.xlsx
239,documents/the_p20_initiative__data_to_leave_no_one_behind_in_benin.xlsx
240,documents/the_p20_initiative__data_to_leave_no_one_behind_in_benin_81cSK8E.xlsx
241,documents/tracking_drr_budget_of_uganda.xlsx
242,documents/tracking_drr_budget_of_uganda_aXNstU3.xlsx
243,documents/tracking_drr_budget_of_uganda_ed8T3vu.xlsx
244,documents/tracking_drr_budget_of_uganda_O0JpZfa.xlsx
246,documents/tracking_drr_budget_of_uganda_mAK5AX1.xlsx
247,documents/tracking_drr_budget_of_uganda_EMD4K36.xlsx
248,documents/tracking_drr_budget_of_uganda_o9CnJAa.xlsx
249,documents/tracking_drr_budget_of_uganda_VvYaPhd.xlsx
250,documents/tracking_drr_budget_of_uganda_BSKgVxl.xlsx
251,documents/tracking_drr_budget_of_uganda_JQwAXk1.xlsx
252,documents/tracking_drr_budget_of_uganda_Y3vCYJ8.xlsx
253,documents/tracking_drr_budget_of_uganda_c5jkZfq.xlsx
254,documents/tracking_drr_budget_of_uganda_iDTauBu.xlsx
255,documents/tracking_drr_budget_of_uganda_ryovLYr.xlsx
256,documents/tracking_drr_budget_of_uganda_jnQ1Ncq.xlsx
257,documents/tracking_drr_budget_of_uganda_Oq3zyNE.xlsx
258,documents/tracking_drr_budget_of_uganda_YZ9G2iv.xlsx
259,documents/tracking_drr_budget_of_uganda_yaWGoDq.xlsx
260,documents/tracking_drr_budget_of_uganda_X2xHdJH.xlsx
261,documents/tracking_drr_budget_of_uganda_KBjIMUj.xlsx
262,documents/tracking_drr_budget_of_uganda_SfrF6eU.xlsx
263,documents/tracking_drr_budget_of_uganda_ya4NtcG.xlsx
264,documents/tracking_drr_budget_of_uganda_dxqwkol.xlsx
265,documents/tracking_drr_budget_of_uganda_B6fNDzD.xlsx
266,documents/tracking_drr_budget_of_uganda_yWWFRsf.xlsx
267,documents/tracking_drr_budget_of_uganda_0PnMEKH.xlsx
268,documents/tracking_drr_budget_of_uganda_zRw9IVI.xlsx
269,documents/tracking_drr_budget_of_uganda_kb6deyf.xlsx
270,documents/tracking_drr_budget_of_uganda_hp9ZCLX.xlsx
271,documents/tracking_drr_budget_of_uganda_LtvdyEf.xlsx
272,documents/tracking_drr_budget_of_uganda_pGz7MWt.xlsx
245,documents/tracking_drr_budget_of_uganda_uTTATbp.xlsx
273,documents/is_the_2019-20_uganda_budget_pro-poor.xlsx
274,documents/is_the_2019-20_uganda_budget_pro-poor_6F0vIJl.xlsx
275,documents/is_the_2019-20_uganda_budget_pro-poor_Sv49M6n.xlsx
276,documents/is_the_2019-20_uganda_budget_pro-poor_rGqojE7.xlsx
277,documents/is_the_2019-20_uganda_budget_pro-poor_cLzaPzz.xlsx
278,documents/is_the_2019-20_uganda_budget_pro-poor_SWt2UUW.xlsx
279,documents/is_the_2019-20_uganda_budget_pro-poor_uyBzbN6.xlsx
280,documents/is_the_2019-20_uganda_budget_pro-poor_942HcgW.xlsx
281,documents/is_the_2019-20_uganda_budget_pro-poor_z39MMFc.xlsx
282,documents/is_the_2019-20_uganda_budget_pro-poor_f1IqJsC.xlsx
283,documents/is_the_2019-20_uganda_budget_pro-poor_JDXHQRB.xlsx
284,documents/is_the_2019-20_uganda_budget_pro-poor_JfAiC4l.xlsx
285,documents/is_the_2019-20_uganda_budget_pro-poor_OOlDg5E.xlsx
286,documents/is_the_2019-20_uganda_budget_pro-poor_DMVb5e7.xlsx
287,documents/is_the_2019-20_uganda_budget_pro-poor_wzxxwyA.xlsx
288,documents/six_ways_to_refocus_oda_to_end_poverty_and_meet_the_sdgs.xlsx
289,documents/six_ways_to_refocus_oda_to_end_poverty_and_meet_the_sdgs_xfchEqY.xlsx
290,documents/six_ways_to_refocus_oda_to_end_poverty_and_meet_the_sdgs_8L4SfK1.xlsx
291,documents/six_ways_to_refocus_oda_to_end_poverty_and_meet_the_sdgs_IFQmLi1.xlsx
292,documents/six_ways_to_refocus_oda_to_end_poverty_and_meet_the_sdgs_StkG4ul.xlsx
293,documents/six_ways_to_refocus_oda_to_end_poverty_and_meet_the_sdgs_9uIS9xf.xlsx
294,documents/six_ways_to_refocus_oda_to_end_poverty_and_meet_the_sdgs_14LGeeC.xlsx
295,documents/how_blended_finance_reaches_the_poorest_people.xlsx
296,documents/how_blended_finance_reaches_the_poorest_people_FapV03e.xlsx
297,documents/how_blended_finance_reaches_the_poorest_people_cVIosj2.xlsx
298,documents/how_blended_finance_reaches_the_poorest_people_etCB7ch.xlsx
299,documents/how_blended_finance_reaches_the_poorest_people_gLbZ2T3.xlsx
300,documents/how_blended_finance_reaches_the_poorest_people_8Vv1dTd.xlsx
301,documents/how_blended_finance_reaches_the_poorest_people_JDERAMS.xlsx
302,documents/how_blended_finance_reaches_the_poorest_people_ZF8eWQQ.xlsx
303,documents/gha-report-2019-chapter-1_data.xlsx
304,documents/gha-report-2019-chapter-1_data_uc05rVM.xlsx
305,documents/gha-report-2019-chapter-1_data_XncbfHr.xlsx
306,documents/gha-report-2019-chapter-1_data_rrNa1Eh.xlsx
307,documents/gha-report-2019-chapter-1_data_cmbjMfN.xlsx
308,documents/gha-report-2019-chapter-1_data_LXxvdaI.xlsx
309,documents/gha-report-2019-chapter-1_data_4rC2e7V.xlsx
310,documents/gha-report-2019-chapter-2_data.xlsx
311,documents/gha-report-2019-chapter-2_data_AQWxAav.xlsx
312,documents/gha-report-2019-chapter-2_data_paPmqdQ.xlsx
313,documents/gha-report-2019-chapter-2_data_CG6Zm5U.xlsx
314,documents/gha-report-2019-chapter-2_data_fikFUUn.xlsx
315,documents/gha-report-2019-chapter-2_data_FCalEPK.xlsx
316,documents/gha-report-2019-chapter-2_data_AlUOa1G.xlsx
317,documents/gha-report-2019-chapter-3_data.xlsx
318,documents/gha-report-2019-chapter-3_data_d0M6eDk.xlsx
319,documents/gha-report-2019-chapter-3_data_yW75gFY.xlsx
320,documents/gha-report-2019-chapter-3_data_LlsJ4UR.xlsx
321,documents/gha-report-2019-chapter-3_data_LDoIUag.xlsx
322,documents/gha-report-2019-chapter-3_data_sOX4rvy.xlsx
323,documents/gha-report-2019-chapter-3_data_fUFg5HY.xlsx
324,documents/gha-report-2019-chapter-3_data_uHrVlAv.xlsx
325,documents/gha-report-2019-chapter-3_data_XyDJCfw.xlsx
326,documents/gha-report-2019-chapter-4_data.xlsx
327,documents/gha-report-2019-chapter-4_data_lL4dNHP.xlsx
328,documents/gha-report-2019-chapter-4_data_AyLUHXE.xlsx
329,documents/gha-report-2019-chapter-4_data_try60DW.xlsx
330,documents/gha-report-2019-chapter-4_data_Cwm0Yst.xlsx
331,documents/gha-report-2019-chapter-4_data_kkTc5lD.xlsx
332,documents/gha-report-2019-chapter-4_data_OazmqI2.xlsx
333,documents/gha-report-2019-chapter-4_data_oNu4oF7.xlsx
344,documents/Group_structure.pdf
350,documents/ODA-for-domestic-revenue-mobilisation_ifLtOzf.pdf
336,documents/Investments_to_End_Poverty_2018_Chapter_1.pdf
337,documents/Investments_to_End_Poverty_2018_Chapter_2.pdf
338,documents/Investments_to_End_Poverty_2018_Chapter_3.pdf
339,documents/Investments_to_End_Poverty_2018_Chapter_4.pdf
340,documents/Investments_to_End_Poverty_2018_Chapter_5.pdf
341,documents/Investments_to_End_Poverty_2018_ExecutiveSummary.pdf
342,documents/Investments_to_End_Poverty_2018_Methodology.pdf
343,documents/Investments_to_End_Poverty_2018_Preface.pdf
351,documents/GHA-Report-2018.pdf
352,documents/GHA_Report_2018_-_chapter_1.pdf
346,documents/Investments_to_end_poverty_2018-Chapter-5-data.xlsx
347,documents/Investments_to_end_poverty_2018-Chapter-1-data.xlsx
348,documents/Investments_to_end_poverty_2018-Chapter-2-data.xlsx
349,documents/Investments_to_end_poverty_2018-Chapter-3-data.xlsx
353,documents/GHA_Report_2018_-_chapter_2.pdf
354,documents/GHA_Report_2018_-_chapter_3.pdf
355,documents/GHA_Report_2018_-_chapter_4.pdf
356,documents/GHA_Report_2018_-_chapter_5.pdf
357,documents/GHA_Report_2018_-_Executive_summary.pdf
358,documents/kenya_county_budget_2016-17_-_2018-19_kisumu_west_pokot_baringo_laikipia_3fMgoJj.xlsx
359,documents/kenya_county_revenues_2013-14_-_2016-17_KOBnuVe.xlsx
360,documents/trends_in_inflows_of_international_financing_itep3_2000-2016_u3vZ8Dh.xlsx
361,documents/trends_in_inflows_of_international_financing_itep3_2000-2016_saOrm5t.csv
362,documents/list_of_countries_being_left_behind_QJZGit3.xlsx
363,documents/list_of_countries_being_left_behind_NHNsFnE.csv
364,documents/non-grant_government_revenue_us_and_ncu_2000-2022_YJ280tD.xlsx
365,documents/non-grant_government_revenue_t3kDBXl.csv
366,documents/list_of_least_developed_countries_as_of_december_2018_HHsOufn.xlsx
367,documents/list_of_least_developed_countries_as_of_december_2018_uo7hWUb.csv
368,documents/di_gha_iha_all_donors_2000-2018_HNPYmng.xlsx
335,documents/DI-partnerships-in-Nepal.pdf
369,documents/di_gha_iha_recipients_2000-2017_Kvi6oq4.xlsx
370,documents/di_gha_iha_recipients_2000-2017_uaWHVS0.csv
371,documents/enhancing_access_to_safe_water_and_improved_sanitation_services_in_kenya_aXNSJEc.xlsx
450,documents/itep_chapter_2_excel_files_pQkYqKE.xlsx
372,documents/enhancing_access_to_safe_water_and_improved_sanitation_services_in_kenya_iNMA0lX.xlsx
373,documents/enhancing_access_to_safe_water_and_improved_sanitation_services_in_kenya_3SZy2FY.xlsx
374,documents/enhancing_access_to_safe_water_and_improved_sanitation_services_in_kenya_e0YMMHY.xlsx
375,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_zRNzqCO.xlsx
376,documents/tracking_subnational_government_investments_in_disaster_risk_reduction_in_ken_ZXkSqTr.xlsx
