"international resource flow","year","US$ millions constant 2016"
"ODA","2000",77771890000
"Development cooperation from other government providers","2000",1824312329.52601
"Other official flows","2000",39965060000
"Export credits","2000",31020750000
"Official long-term debt","2000",17687755690.8083
"Foreign direct investment","2000",273787625491.992
"Commercial long-term debt","2000",267107324729.229
"Short-term debt (net)","2000",29516338697.1694
"Portfolio equity (net)","2000",34457032310.2345
"Remittances","2000",122101472655.786
"Tourism receipts","2000",180162433345.626
"ODA","2001",85012100000
"Development cooperation from other government providers","2001",3548440989.08965
"Other official flows","2001",40570760000
"Export credits","2001",23758040000
"Official long-term debt","2001",19147537578.6603
"Foreign direct investment","2001",301052351777.333
"Commercial long-term debt","2001",262230856346.878
"Short-term debt (net)","2001",122518617646.064
"Portfolio equity (net)","2001",14809822126.0185
"Remittances","2001",136879673258.231
"Tourism receipts","2001",197113926481.07
"ODA","2002",94140060000
"Development cooperation from other government providers","2002",6714298277.87608
"Other official flows","2002",47792030000
"Export credits","2002",18618660000
"Official long-term debt","2002",15309430329.7358
"Foreign direct investment","2002",299834355553.582
"Commercial long-term debt","2002",254164454109.356
"Short-term debt (net)","2002",45943693029.4785
"Portfolio equity (net)","2002",15111142727.9413
"Remittances","2002",162763302788.767
"Tourism receipts","2002",219563904951.087
"ODA","2003",98142190000
"Development cooperation from other government providers","2003",6573762791.38154
"Other official flows","2003",50553530000
"Export credits","2003",22173790000
"Official long-term debt","2003",12144142558.9938
"Foreign direct investment","2003",297909250943.73
"Commercial long-term debt","2003",325241311408.19
"Short-term debt (net)","2003",85614422702.2699
"Portfolio equity (net)","2003",45965021464.9038
"Remittances","2003",192627061341.32
"Tourism receipts","2003",219855404720.618
"ODA","2004",102233690000
"Development cooperation from other government providers","2004",5936523929.50311
"Other official flows","2004",35877760000
"Export credits","2004",25732170000
"Official long-term debt","2004",13269789191.3345
"Foreign direct investment","2004",327714175878.39
"Commercial long-term debt","2004",337697877012.472
"Short-term debt (net)","2004",104409197291.536
"Portfolio equity (net)","2004",58562374734.6168
"Remittances","2004",205580353475.454
"Tourism receipts","2004",257439877662.154
"ODA","2005",129537180000
"Development cooperation from other government providers","2005",6021220525.32892
"Other official flows","2005",49123790000
"Export credits","2005",32171950000
"Official long-term debt","2005",9830428536.28845
"Foreign direct investment","2005",382347103796.826
"Commercial long-term debt","2005",355114795859.197
"Short-term debt (net)","2005",142524131285.612
"Portfolio equity (net)","2005",98230435511.8788
"Remittances","2005",269540835341.584
"Tourism receipts","2005",265545786578.065
"ODA","2006",168618570000
"Development cooperation from other government providers","2006",7944019481.80271
"Other official flows","2006",47658820000
"Export credits","2006",30342750000
"Official long-term debt","2006",12540494434.0103
"Foreign direct investment","2006",400484016880.115
"Commercial long-term debt","2006",406260553430.196
"Short-term debt (net)","2006",106332448053.014
"Portfolio equity (net)","2006",139925294651.744
"Remittances","2006",290338041870.322
"Tourism receipts","2006",280762553049.616
"ODA","2007",119730290000
"Development cooperation from other government providers","2007",9666592097.89595
"Other official flows","2007",48346430000
"Export credits","2007",30881440000
"Official long-term debt","2007",13151567189.6111
"Foreign direct investment","2007",469434324766.471
"Commercial long-term debt","2007",466806438660.156
"Short-term debt (net)","2007",147505913753.837
"Portfolio equity (net)","2007",137177089317.886
"Remittances","2007",320683930593.181
"Tourism receipts","2007",299420029406.352
"ODA","2008",127313940000
"Development cooperation from other government providers","2008",12502947292.3055
"Other official flows","2008",50064770000
"Export credits","2008",27929050000
"Official long-term debt","2008",12459374841.1118
"Foreign direct investment","2008",513070598246.607
"Commercial long-term debt","2008",376897975154.48
"Short-term debt (net)","2008",84912751436.238
"Portfolio equity (net)","2008",16145158675.4386
"Remittances","2008",338833101147.677
"Tourism receipts","2008",295320437116.019
"ODA","2009",131626790000
"Development cooperation from other government providers","2009",11068856931.6809
"Other official flows","2009",71493490000
"Export credits","2009",26046880000
"Official long-term debt","2009",24864910691.5602
"Foreign direct investment","2009",401228138650.941
"Commercial long-term debt","2009",327494740512.801
"Short-term debt (net)","2009",111111001504.948
"Portfolio equity (net)","2009",129095826715.67
"Remittances","2009",327963379199.609
"Tourism receipts","2009",283636998659.922
"ODA","2010",137039650000
"Development cooperation from other government providers","2010",11480280310.1013
"Other official flows","2010",68073870000
"Export credits","2010",44199230000
"Official long-term debt","2010",29099728273.7585
"Foreign direct investment","2010",475684744461.456
"Commercial long-term debt","2010",391541856282.586
"Short-term debt (net)","2010",468953347593.259
"Portfolio equity (net)","2010",126972268502.415
"Remittances","2010",340169355231.106
"Tourism receipts","2010",293939268855.299
"ODA","2011",138223610000
"Development cooperation from other government providers","2011",14381038650.5495
"Other official flows","2011",54756110000
"Export credits","2011",43070070000
"Official long-term debt","2011",23226579449.1569
"Foreign direct investment","2011",470693119759.184
"Commercial long-term debt","2011",460434645608.117
"Short-term debt (net)","2011",352903870875.012
"Portfolio equity (net)","2011",27298745277.1106
"Remittances","2011",355957993901.033
"Tourism receipts","2011",293189785626.272
"ODA","2012",134679350000
"Development cooperation from other government providers","2012",12079564333.3057
"Other official flows","2012",56830870000
"Export credits","2012",28247990000
"Official long-term debt","2012",26023973301.2869
"Foreign direct investment","2012",461446909276.55
"Commercial long-term debt","2012",522619423622.973
"Short-term debt (net)","2012",142958586182.898
"Portfolio equity (net)","2012",91385296784.4461
"Remittances","2012",373015527271.784
"Tourism receipts","2012",310115011731.766
"ODA","2013",146739960000
"Development cooperation from other government providers","2013",22222175120.3609
"Other official flows","2013",60070970000
"Export credits","2013",29373160000
"Official long-term debt","2013",35681346413.0877
"Foreign direct investment","2013",450193338662.922
"Commercial long-term debt","2013",584551669892.43
"Short-term debt (net)","2013",348305058231.95
"Portfolio equity (net)","2013",81708738561.8173
"Remittances","2013",383472562709.418
"Tourism receipts","2013",325227340338.016
"ODA","2014",144986730000
"Development cooperation from other government providers","2014",27944144047.1795
"Other official flows","2014",55227790000
"Export credits","2014",17213280000
"Official long-term debt","2014",33013552563.009
"Foreign direct investment","2014",445638227058.685
"Commercial long-term debt","2014",718443957875.473
"Short-term debt (net)","2014",189739086145.35
"Portfolio equity (net)","2014",96363717057.3309
"Remittances","2014",397900610567.206
"Tourism receipts","2014",334986438405.596
"ODA","2015",156950760000
"Development cooperation from other government providers","2015",26009649883.132
"Other official flows","2015",76124350000
"Export credits","2015",31150730000
"Official long-term debt","2015",25261259000.5631
"Foreign direct investment","2015",500058626926.122
"Commercial long-term debt","2015",622781293595.76
"Short-term debt (net)","2015",44523434548.0633
"Portfolio equity (net)","2015",40909502041.898
"Remittances","2015",414499408451.514
"Tourism receipts","2015",358154024865.329
"ODA","2016",166904210000
"Development cooperation from other government providers","2016",23113693793.4108
"Other official flows","2016",66406740000
"Export credits","2016",36446240000
"Official long-term debt","2016",44751809945.2
"Foreign direct investment","2016",476035790720.972
"Commercial long-term debt","2016",723277547000
"Short-term debt (net)","2016",41438444000
"Portfolio equity (net)","2016",49256792983.7243
"Remittances","2016",417867077820.374
"Tourism receipts","2016",361073600000
