,,Emergency title,,,,,,,,,,,
Day,Decision date,Indian Ocean Tsunami,Decision date,Haiti earthquake 2010,Decision date,Pakistan Floods 2010,Decision date,PHILIPPINES: Typhoon Haiyan - November 2013,18/11/2013,19/11/2013,20/11/2013,21/11/2013,22/11/2013
1,26/12/2004,0.0,13/01/2010,0.1,30/07/2010,0.0,08/11/2013, 0.0 , 530.7 ," 1,887,538 "," 1,887,538 "," 1,887,538 "," 6,726,248 "
2,27/12/2004,0.1,14/01/2010,0.2,31/07/2010,0.0,09/11/2013, 0.0 ," 6,610.0 "," 6,610,045 "," 5,841,637 "," 5,752,072 "," 5,752,072 "
3,28/12/2004,0.0,15/01/2010,0.2,01/08/2010,0.0,10/11/2013, 0.0 ," 24,219.6 "," 10,496,210 "," 10,496,210 "," 10,496,210 "," 10,496,210 "
4,29/12/2004,0.1,16/01/2010,0.0,02/08/2010,0.0,11/11/2013, 0.0 ," 49,998.3 "," 77,476,765 "," 77,491,344 "," 53,443,162 "," 43,209,406 "
5,30/12/2004,0.1,17/01/2010,0.0,03/08/2010,0.0,12/11/2013, 0.0 ," 20,578.4 "," 21,396,370 "," 24,689,805 "," 47,593,031 "," 45,637,108 "
6,31/12/2004,0.1,18/01/2010,0.1,04/08/2010,0.0,13/11/2013, 0.0 ," 5,626.9 "," 12,341,814 "," 23,622,885 "," 24,607,733 "," 36,075,079 "
7,01/01/2005,0.7,19/01/2010,0.1,05/08/2010,0.0,14/11/2013, 0.1 ," 31,618.1 "," 34,030,370 "," 34,026,677 "," 53,209,180 "," 71,735,086 "
8,02/01/2005,0.1,20/01/2010,0.1,06/08/2010,0.1,15/11/2013, 0.0 ," 26,217.8 "," 29,939,748 "," 37,225,362 "," 37,539,173 "," 37,539,192 "
9,03/01/2005,0.0,21/01/2010,0.1,07/08/2010,0.0,16/11/2013, 0.0 , 562.9 ," 667,245 "," 15,315,428 "," 15,315,428 "," 15,315,428 "
10,04/01/2005,0.1,22/01/2010,0.5,08/08/2010,0.0,17/11/2013, 0.0 , -   , -   ," 82,645 "," 82,645 "," 1,728,475 "
11,05/01/2005,0.0,23/01/2010,0.0,09/08/2010,0.0,18/11/2013, 0.0 , -   , -   ," 6,809,816 "," 14,153,136 "," 14,153,136 "
12,06/01/2005,0.0,24/01/2010,0.0,10/08/2010,0.0,19/11/2013, 0.0 , -   , -   ," 3,934,975 "," 6,674,081 "," 6,674,081 "
13,07/01/2005,0.0,25/01/2010,0.1,11/08/2010,0.0,20/11/2013, 0.0 ,,,," 8,268,381 "," 8,864,839 "
14,08/01/2005,0.0,26/01/2010,0.0,12/08/2010,0.1,21/11/2013, 0.0 ,,,,," 200,000 "
15,09/01/2005,0.0,27/01/2010,0.2,13/08/2010,0.0,22/11/2013,,,,,,
16,10/01/2005,0.1,28/01/2010,0.1,14/08/2010,0.0,,,,,,,
17,11/01/2005,0.4,29/01/2010,0.0,15/08/2010,0.0,,,,,,,
18,12/01/2005,0.3,31/01/2010,0.0,16/08/2010,0.1,,,,,,,
19,13/01/2005,0.0,01/02/2010,0.0,17/08/2010,0.2,,,,,,,
20,14/01/2005,0.0,02/02/2010,0.0,18/08/2010,0.1,,,,,,,
,,,,,,Total,,," 165,962.9 "," 194,846,105.0 ",,,
Day,Indian Ocean tsunami 2004,Haiti earthquake 2010,Pakistan floods 2010,Philippines typhoon 2013,,,,,,,,,
Day 1,0.0,0.1,0.0, 0.0 ,,,,,,,,,
Day 2,0.1,0.3,0.0, 0.0 ,,,,,,,,,
Day 3,0.1,0.6,0.0, 0.0 ,,,,,,,,,
Day 4,0.2,0.6,0.0, 0.1 ,,,,,,,,,
Day 5,0.3,0.6,0.1, 0.1 ,,,,,,,,,
Day 6,0.4,0.7,0.1, 0.1 ,,,,,,,,,
Day 7,1.1,0.9,0.1, 0.2 ,,,,,,,,,
Day 8,1.2,1.0,0.3, 0.3 ,,,,,,,,,
Day 9,1.2,1.1,0.3, 0.3 ,,,,,,,,,
Day 10,1.2,1.6,0.3, 0.3 ,,,,,,,,,
Day 11,1.3,1.7,0.3, 0.3 ,,,,,,,,,
Day 12,1.3,1.7,0.3, 0.3 ,,,,,,,,,
Day 13,1.3,1.8,0.3, 0.3 ,,,,,,,,,
Day 14,1.3,1.8,0.5, 0.3 ,,,,,,,,,
Day 15,1.4,2.0,0.5, 0.3 ,,,,,,,,,
Day 16,1.4,2.1,0.5,,,,,,,,,,
Day 17,1.8,2.1,0.5,,,,,,,,,,
Day 18,2.1,2.1,0.6,,,,,,,,,,
Day 19,2.1,2.1,0.8,,,,,,,,,,
Day 20,2.2,2.1,0.9,,,,,,,,,,
