Title: SRP Iraq 2014-2015: Funding and unmet needs,,,,,,,,,,,,,,
"Source: UN OCHA FTS, data downloaded 19 January 2015; IOM Iraq Displacement Tracking Matrix. data from 9 November 2014",,,,,,,,,,,,,,
Currency: US$ millions,,,,,,,,,,,,,,
,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,2014/2015
KSA funding (cumulative),0,0,0,0,0,0, 500 , 500 , 500 , 500 , 500 , 500 , 500 ,
Other funding (cumulative), 0 , 7 , 11 , 12 , 12 , 39 , 67 , 85 , 148 , 199 , 234 , 288 , 288 ,
Total cumulative funding, 0 , 7 , 11 , 12 , 12 , 39 , 567 , 585 , 648 , 699 , 734 , 788 , 788 , 788 
Requirements,104,104,104,104,312,312,312,312,312,"2,200","2,200","2,200","2,200","2,200"
Unmet needs,103,97,93,92,300,273,-255,-273,-336,"1,501","1,466","1,412","1,412","1,412"
% funded, 0 , 0 , 0 , 0 , 0 , 0 , 2 , 2 , 2 , 0 , 0 , 0 , 0 , 0 
IDPs,501054,501054,501054,501054,501054,997044,997044,1852788,2123340,2123340,2123340,2123340,,
% funded 2014-16,0%,7%,12%,13%,4%,14%,-222%,-214%,-193%,47%,50%,56%,56%,56%
,,,,,,,,,,,,,,
