Title:,Ghana’s rural savannah areas suffer persistently high poverty,,,,,,,,,,,,,,,,,,,
Source:,Ghana Living Standard Survey Round 6 (GLSSR6),,,,,,,,,,,,,,,,,,,
Notes:,"Rural savannah in this report is the agro-ecological zones of the three northern regions and some parts of Volta and Brong Ahafo regions respectively with a population of 4.7 million people.  
**Based on national extreme poverty line of $1.10 per day. 
",,,,,,,,,,,,,,,,,,,
Data extracted:,15-Jan-15,,,,,,,,,,,,,,,,,,,
Figure 3.2: Extreme poverty incidence by location page 13,,,,,,,,,,,,,,,,,,,,
,2005/06,2012/13,,,,,,,,,,,,,,,,,,
Greater Accra,4.5,0.5,,,,,,,,,,,,,,,,,,
Urban coastal,1.1,2,,,,,,,,,,,,,,,,,,
Urban forest,2.8,1.8,,,,,,,,,,,,,,,,,,
Urban savannah,16.9,4.6,,,,,,,,,,,,,,,,,,
Rural coastal,9.6,9.4,,,,,,,,,,,,,,,,,,
Rural forest,12.6,7.8,,,,,,,,,,,,,,,,,,
Rural savannah,42.9,27.3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
