Title:,Global ODA to agriculture increased in 2013,,,,,,,,,,,,
Source:,OECD DAC Creditor Reporting System (CRS),,,,,,,,,,,,
Notes:,"US$, 2012 constant prices, gross disbursements",,,,,,,,,,,,
Data extracted:,13-Jan-15,,,,,,,,,,,,
,,,,,,,,,,,,,
Sector/sub-sector,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,"change, 2003-2012"
Total Agricultural ODA,"2,960.50","3,476.80","3,460.50","3,723.20","4,184.10","4,942.00","6,053.70","6,952.10","6,366.40","6,087.40","6,527.00",,120%
of which:,,,,,,,,,,,,,
General/admin,"1,749.90","2,185.10","2,100.60","2,187.10","2,664.20","3,037.60","3,847.10","4,870.00","3,992.80","3,947.40",4173.639366,,139%
Harvest/crop related,"1,098.50","1,181.30","1,257.10","1,367.20","1,381.30","1,722.70","1,998.20","1,919.90","2,208.30","1,966.20","2,150.00",,96%
Livestock,112.1,110.4,102.8,168.9,138.6,181.6,208.5,162.1,165.3,173.8,203.367276,,81%
,,,,,,,,,,,,,
,,,,,,,,,,,,,
shares of total agriculture ODA,,,,,,,,,,,,,
Sub-sector,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,
General/admin,59%,63%,61%,59%,64%,61%,64%,70%,63%,65%,64%,,
Harvest/crop related,37%,34%,36%,37%,33%,35%,33%,28%,35%,32%,33%,,
Livestock,4%,3%,3%,5%,3%,4%,3%,2%,3%,3%,3%,,
