,Net ODA (old rules),ODA (new rules),Increase (due to loan repayments no longer subtracted),Decrease (due to only counting grant element of loans as ODA),% change,$ change
"DAC Countries, Total","135,072","141,247",,,4.6%,"6,175"
Australia,"4,846","4,846",0,0,0.0%,0
Austria,"1,171","1,174",3,0,0.2%,3
Belgium,"2,300","2,347",30,18,2.1%,48
Canada,"4,947","4,989",42,0,0.8%,42
Czech Republic,211,211,0,0,0.0%,0
Denmark,"2,927","2,937",10,0,0.3%,10
Finland,"1,435","1,435",0,0,0.0%,0
France,"11,339","10,894","1,393","-1,838",-3.9%,-445
Germany,"14,228","13,459","1,128","-1,898",-5.4%,-770
Greece,239,239,0,0,0.0%,0
Iceland,35,35,0,0,0.0%,0
Ireland,846,846,0,0,0.0%,0
Italy,"3,430","3,481",80,-29,1.5%,51
Japan,"11,582","18,102","8,853","-2,332",56.3%,"6,520"
Korea,"1,755","1,726",65,-95,-1.7%,-30
Luxembourg,429,429,0,0,0.0%,0
Netherlands,"5,435","5,496",61,0,1.1%,61
New Zealand,457,457,0,0,0.0%,0
Norway,"5,581","5,581",0,0,0.0%,0
Poland,472,458,19,-33,-3.0%,-14
Portugal,488,417,31,-102,-14.7%,-72
Slovak Republic,86,86,0,0,0.0%,0
Slovenia,62,62,0,0,0.0%,0
Spain,"2,375","2,603",228,0,9.6%,228
Sweden,"5,827","5,832",4,0,0.1%,4
Switzerland,"3,200","3,203",3,0,0.1%,3
United Kingdom,"17,871","17,871",0,0,0.0%,0
United States,"31,496","32,032",536,0,1.7%,536
European Union,"15,959","13,832","1,295","-3,422",-13.3%,"-2,128"
