Title:,"ODA to water and sanitation, grants vs loans for bilateral and multilateral donors, 2003-2013",,,,,,,,,,,,,,
Source:,OECD DAC Creditor Reporting System (CRS),,,,,,,,,,,,,,
Notes:,"Gross ODA grants and loans, US$ billions (constant 2012 prices), all donors",,,,,,,,,,,,,,
Data extracted:,26-Mar-15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
All donors,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,Change 2003-2013,,
Grants,1.5,1.8,3.1,2.9,2.7,3.0,3.2,3.4,3.1,3.2,3.3,,123%,,
Loans,1.1,1.1,1.4,1.7,1.7,2.7,2.6,3.0,3.3,3.3,3.3,,205%,,
Loans as a share of aid to water and sanitation,42.4%,39.1%,31.5%,36.5%,38.5%,47.4%,45.4%,46.6%,51.6%,50.4%,50.2%,,,,0.2
  ODA Equity investments,,,,,,0,0,0,0,0,0,,,,157.490345
Sum,2.6,2.9,4.6,4.5,4.4,5.6,5.8,6.4,6.4,6.5,6.6,,,,
,,,,,,,,,,,,,,,
% Loans,42%,39%,32%,36%,39%,47%,45%,47%,52%,50.4%,50.2%,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
