Title,"Trends in resource flows to the 20 countries receiving most humanitarian assistance, 2000–2013",,,,,,,,,,,,,,,,
Source,"Development Initiatives based on OECD DAC, UNOCHA FTS, UNCTAD, UN CERF, World Bank and IMF WEO data.",,,,,,,,,,,,,,,,
Notes,"Data in this chart is based on the largest 20 recipients of humanitarian assistance, 2004–2013.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Resource flow name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,
,Humanitarian assistance," 1,848.0 "," 3,972.2 "," 3,613.4 "," 5,108.1 "," 5,296.4 "," 7,714.3 "," 7,018.2 "," 6,114.6 "," 8,777.1 "," 9,360.8 "," 11,143.3 "," 8,963.3 "," 7,604.0 "," 8,744.1 ",,
,ODA gross (less humanitarian assistance)," 11,515.3 "," 14,573.1 "," 17,006.4 "," 26,726.2 "," 21,569.6 "," 43,768.2 "," 40,465.3 "," 33,729.1 "," 34,633.3 "," 33,269.8 "," 36,373.2 "," 35,009.9 "," 30,663.9 "," 38,181.9 ",,
,OOFs gross," 6,448.8 "," 4,966.3 "," 4,932.4 "," 9,919.5 "," 3,897.6 "," 14,239.4 "," 6,533.1 "," 5,359.6 "," 9,205.4 "," 6,782.7 "," 8,310.9 "," 6,633.1 "," 7,007.5 "," 6,381.9 ",,
,Remittances," 16,520.1 "," 18,532.2 "," 27,145.0 "," 31,299.1 "," 33,283.7 "," 39,563.1 "," 38,682.2 "," 40,022.0 "," 42,292.1 "," 44,374.2 "," 43,703.2 "," 43,724.9 "," 47,639.7 "," 50,666.6 ",,
,FDI," 7,418.1 "," 8,588.8 "," 11,042.9 "," 14,543.2 "," 20,139.4 "," 36,909.4 "," 33,614.3 "," 38,985.9 "," 39,959.6 "," 30,646.5 "," 37,139.7 "," 38,138.3 "," 38,703.5 "," 40,058.6 ",,
,Short-term debt," 9,030.4 "," 1,189.3 "," 2,017.5 "," 3,295.7 "," 8,331.9 "," 1,197.6 "," 5,354.8 "," 13,836.0 "," 5,142.6 "," 4,871.7 "," 12,355.8 "," 6,655.1 "," 6,778.1 "," 6,754.9 ",,
,Long-term debt (offical + commercial)," 14,130.9 "," 13,737.9 "," 14,522.5 "," 15,805.1 "," 26,738.4 "," 29,591.5 "," 31,696.5 "," 29,541.4 "," 29,450.9 "," 41,652.4 "," 41,929.8 "," 43,873.9 "," 56,711.2 "," 61,681.9 ",,
,Portfolio equity, 77.0 ," 1,273.8 "," 2,280.3 "," 2,689.6 "," 4,462.0 "," 3,120.5 "," 5,577.6 "," 8,293.7 "," 1,788.0 "," 2,276.5 "," 3,079.2 ", 461.3 ," 2,163.1 ", 634.4 ,,
,Total international flows," 66,988.6 "," 66,833.6 "," 82,560.4 "," 109,386.5 "," 123,719.0 "," 176,104.0 "," 168,941.8 "," 175,882.3 "," 171,249.0 "," 173,234.5 "," 194,035.0 "," 183,459.8 "," 197,270.8 "," 213,104.3 ",,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
